trade_id,symbol,side,entry_time,exit_time,entry_fr,entry_collect_fr,exit_fr,hold_settlements,gross_pct,cost_rt_pct,net_pct,gross_dollar,cost_dollar,net_dollar,cost_tier,gap_closed
DYDXUSDT_20220527080000,DYDXUSDT,long_spot_short_futures,2022-05-27 08:00:00.008000+00:00,2022-05-28 16:00:00.013000+00:00,-0.08064,-0.024874,-0.018089,4,0.126638,0.08,0.046638,0.37991400000000003,0.24000000000000002,0.13991399999999998,low,False
RSRUSDT_20220528000000,RSRUSDT,long_spot_short_futures,2022-05-28 00:00:00.018000+00:00,2022-05-29 00:00:00+00:00,-0.101559,-0.08397199999999999,-0.006203,3,0.14534799999999998,0.08,0.06534799999999998,0.43604399999999993,0.24000000000000002,0.19604399999999994,low,False
CTSIUSDT_20220529000000,CTSIUSDT,long_spot_short_futures,2022-05-29 00:00:00+00:00,2022-05-29 08:00:00.025000+00:00,-0.057254,-0.007383000000000001,-0.007383000000000001,1,0.007383000000000001,0.08,-0.072617,0.022149000000000002,0.24000000000000002,-0.21785100000000002,low,False
RLCUSDT_20220528160000,RLCUSDT,long_spot_short_futures,2022-05-28 16:00:00.013000+00:00,2022-05-29 16:00:00.002000+00:00,-0.06285,-0.032716,-0.012813000000000001,3,0.083764,0.08,0.0037640000000000035,0.251292,0.24000000000000002,0.01129200000000001,low,False
DYDXUSDT_20220529080000,DYDXUSDT,long_spot_short_futures,2022-05-29 08:00:00.025000+00:00,2022-05-29 16:00:00.002000+00:00,-0.052222,-0.011611,-0.011611,1,0.011611,0.08,-0.068389,0.034833,0.24000000000000002,-0.20516700000000002,low,False
PEOPLEUSDT_20220529000000,PEOPLEUSDT,long_spot_short_futures,2022-05-29 00:00:00+00:00,2022-05-30 00:00:00+00:00,-0.075403,-0.083553,-0.019802,3,0.12961699999999998,0.08,0.04961699999999998,0.388851,0.24000000000000002,0.14885099999999993,low,False
PEOPLEUSDT_20220530080000,PEOPLEUSDT,long_spot_short_futures,2022-05-30 08:00:00.013000+00:00,2022-05-30 16:00:00.005000+00:00,-0.087186,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
RSRUSDT_20220530080000,RSRUSDT,long_spot_short_futures,2022-05-30 08:00:00.013000+00:00,2022-05-30 16:00:00.005000+00:00,-0.055619,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
ARPAUSDT_20220529160000,ARPAUSDT,long_spot_short_futures,2022-05-29 16:00:00.002000+00:00,2022-05-30 16:00:00.005000+00:00,-0.07541400000000001,-0.047188999999999995,-0.004956,3,0.100604,0.08,0.020603999999999997,0.30181199999999997,0.24000000000000002,0.06181199999999999,low,False
BELUSDT_20220525160000,BELUSDT,long_spot_short_futures,2022-05-25 16:00:00.015000+00:00,2022-06-01 08:00:00.011000+00:00,-0.162817,-0.75,0.007627999999999999,20,9.168987,0.08,9.088987,27.506960999999997,0.24000000000000002,27.266961,low,False
JASMYUSDT_20220602080000,JASMYUSDT,long_spot_short_futures,2022-06-02 08:00:00.006000+00:00,2022-06-02 16:00:00.021000+00:00,-0.059749,-0.000593,-0.000593,1,0.000593,0.08,-0.079407,0.001779,0.24000000000000002,-0.23822100000000002,low,False
CTSIUSDT_20220602080000,CTSIUSDT,long_spot_short_futures,2022-06-02 08:00:00.006000+00:00,2022-06-02 16:00:00.021000+00:00,-0.06095999999999999,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
BELUSDT_20220602080000,BELUSDT,long_spot_short_futures,2022-06-02 08:00:00.006000+00:00,2022-06-03 00:00:00.016000+00:00,-0.052291000000000004,-0.042520999999999996,-0.019865999999999998,2,0.062387,0.08,-0.017613000000000004,0.187161,0.24000000000000002,-0.05283900000000001,low,False
CTSIUSDT_20220604000000,CTSIUSDT,long_spot_short_futures,2022-06-04 00:00:00.005000+00:00,2022-06-05 00:00:00.005000+00:00,-0.067152,-0.038918999999999995,-0.001214,3,0.07188699999999999,0.08,-0.008113000000000009,0.215661,0.24000000000000002,-0.024339000000000027,low,False
RUNEUSDT_20220605000000,RUNEUSDT,long_spot_short_futures,2022-06-05 00:00:00.005000+00:00,2022-06-05 16:00:00+00:00,-0.057099,-0.02153,-0.016335000000000002,2,0.037865,0.08,-0.042135,0.113595,0.24000000000000002,-0.126405,low,False
1INCHUSDT_20220601080000,1INCHUSDT,long_spot_short_futures,2022-06-01 08:00:00.011000+00:00,2022-06-06 16:00:00+00:00,-0.069853,-0.08109999999999999,-0.015053,16,0.8691589999999999,0.08,0.7891589999999999,2.607477,0.24000000000000002,2.3674769999999996,low,False
PEOPLEUSDT_20220606160000,PEOPLEUSDT,long_spot_short_futures,2022-06-06 16:00:00+00:00,2022-06-07 00:00:00+00:00,-0.05105799999999999,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
CTSIUSDT_20220606080000,CTSIUSDT,long_spot_short_futures,2022-06-06 08:00:00.017000+00:00,2022-06-07 00:00:00+00:00,-0.074821,-0.035299000000000004,0.008601,2,0.0439,0.08,-0.0361,0.13169999999999998,0.24000000000000002,-0.1083,low,False
EGLDUSDT_20220607000000,EGLDUSDT,long_spot_short_futures,2022-06-07 00:00:00+00:00,2022-06-08 00:00:00.008000+00:00,-0.050971999999999996,-0.030506000000000002,-0.012415,3,0.071191,0.08,-0.008808999999999997,0.213573,0.24000000000000002,-0.026426999999999992,low,False
BELUSDT_20220603160000,BELUSDT,long_spot_short_futures,2022-06-03 16:00:00.012000+00:00,2022-06-08 08:00:00.020000+00:00,-0.75,-0.999975,0.01,14,4.134498,0.08,4.054498,12.403493999999998,0.24000000000000002,12.163493999999998,low,False
C98USDT_20220608000000,C98USDT,long_spot_short_futures,2022-06-08 00:00:00.008000+00:00,2022-06-08 08:00:00.020000+00:00,-0.057974000000000005,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
BANDUSDT_20220610160000,BANDUSDT,long_spot_short_futures,2022-06-10 16:00:00.006000+00:00,2022-06-11 00:00:00.018000+00:00,-0.134282,-0.004452,-0.004452,1,0.004452,0.08,-0.075548,0.013356,0.24000000000000002,-0.226644,low,False
OPUSDT_20220611000000,OPUSDT,long_spot_short_futures,2022-06-11 00:00:00.018000+00:00,2022-06-11 16:00:00+00:00,-0.147874,-0.034845,0.001846,2,0.036691,0.08,-0.043309,0.110073,0.24000000000000002,-0.12992700000000001,low,False
CELRUSDT_20220611000000,CELRUSDT,long_spot_short_futures,2022-06-11 00:00:00.018000+00:00,2022-06-12 08:00:00.019000+00:00,-0.062098,-0.025810999999999997,-0.013373000000000001,4,0.123972,0.08,0.043972,0.37191599999999997,0.24000000000000002,0.131916,low,False
CTSIUSDT_20220611160000,CTSIUSDT,long_spot_short_futures,2022-06-11 16:00:00+00:00,2022-06-12 08:00:00.019000+00:00,-0.07128,-0.042329,0.01,2,0.052329,0.08,-0.027671,0.15698700000000002,0.24000000000000002,-0.083013,low,False
SANDUSDT_20220612000000,SANDUSDT,long_spot_short_futures,2022-06-12 00:00:00.015000+00:00,2022-06-12 16:00:00.010000+00:00,-0.05572,-0.057039000000000006,-0.019812,2,0.076851,0.08,-0.003148999999999999,0.230553,0.24000000000000002,-0.009446999999999997,low,False
YFIUSDT_20220612080000,YFIUSDT,long_spot_short_futures,2022-06-12 08:00:00.019000+00:00,2022-06-13 16:00:00.007000+00:00,-0.066442,-0.046156,-0.00887,4,0.134044,0.08,0.054043999999999995,0.402132,0.24000000000000002,0.162132,low,False
1INCHUSDT_20220612160000,1INCHUSDT,long_spot_short_futures,2022-06-12 16:00:00.010000+00:00,2022-06-14 00:00:00.013000+00:00,-0.05547,-0.027007000000000003,-0.018195,4,0.128108,0.08,0.048108,0.384324,0.24000000000000002,0.144324,low,False
JASMYUSDT_20220612080000,JASMYUSDT,long_spot_short_futures,2022-06-12 08:00:00.019000+00:00,2022-06-14 08:00:00.008000+00:00,-0.060948999999999996,-0.089384,-0.018571,6,0.35396900000000003,0.08,0.273969,1.0619070000000002,0.24000000000000002,0.821907,low,False
YFIUSDT_20220614080000,YFIUSDT,long_spot_short_futures,2022-06-14 08:00:00.008000+00:00,2022-06-14 16:00:00.006000+00:00,-0.05023999999999999,-0.016825,-0.016825,1,0.016825,0.08,-0.06317500000000001,0.050475,0.24000000000000002,-0.189525,low,False
RLCUSDT_20220612000000,RLCUSDT,long_spot_short_futures,2022-06-12 00:00:00.015000+00:00,2022-06-14 16:00:00.006000+00:00,-0.050045000000000006,-0.045959,0.005049,8,0.34377900000000006,0.08,0.26377900000000004,1.0313370000000002,0.24000000000000002,0.7913370000000002,low,False
PEOPLEUSDT_20220614160000,PEOPLEUSDT,long_spot_short_futures,2022-06-14 16:00:00.006000+00:00,2022-06-15 00:00:00+00:00,-0.051935,-0.006233,-0.006233,1,0.006233,0.08,-0.073767,0.018698999999999997,0.24000000000000002,-0.221301,low,False
DYDXUSDT_20220614000000,DYDXUSDT,long_spot_short_futures,2022-06-14 00:00:00.013000+00:00,2022-06-15 16:00:00.008000+00:00,-0.052242,-0.025530000000000004,-0.017829,5,0.19288800000000003,0.08,0.11288800000000003,0.5786640000000001,0.24000000000000002,0.3386640000000001,low,False
CRVUSDT_20220615000000,CRVUSDT,long_spot_short_futures,2022-06-15 00:00:00+00:00,2022-06-16 00:00:00.009000+00:00,-0.052077000000000005,-0.029471999999999998,-0.012139,3,0.067521,0.08,-0.012479000000000004,0.202563,0.24000000000000002,-0.03743700000000001,low,False
AVAXUSDT_20220612000000,AVAXUSDT,long_spot_short_futures,2022-06-12 00:00:00.015000+00:00,2022-06-16 00:00:00.009000+00:00,-0.050122999999999994,-0.033509000000000004,-0.010931,12,0.403822,0.08,0.323822,1.2114660000000002,0.24000000000000002,0.9714659999999999,low,False
JASMYUSDT_20220616000000,JASMYUSDT,long_spot_short_futures,2022-06-16 00:00:00.009000+00:00,2022-06-16 08:00:00.016000+00:00,-0.055571999999999996,-0.003677,-0.003677,1,0.003677,0.08,-0.076323,0.011031000000000001,0.24000000000000002,-0.228969,low,False
PEOPLEUSDT_20220616000000,PEOPLEUSDT,long_spot_short_futures,2022-06-16 00:00:00.009000+00:00,2022-06-16 08:00:00.016000+00:00,-0.053596000000000005,0.006940000000000001,0.006940000000000001,1,0.006940000000000001,0.08,-0.07306,0.02082,0.24000000000000002,-0.21917999999999999,low,False
RLCUSDT_20220615160000,RLCUSDT,long_spot_short_futures,2022-06-15 16:00:00.008000+00:00,2022-06-16 08:00:00.016000+00:00,-0.080579,-0.045148999999999995,-0.012778999999999999,2,0.05792799999999999,0.08,-0.02207200000000001,0.173784,0.24000000000000002,-0.06621600000000002,low,False
KSMUSDT_20220613160000,KSMUSDT,long_spot_short_futures,2022-06-13 16:00:00.007000+00:00,2022-06-16 08:00:00.016000+00:00,-0.052065,-0.041614,-0.014606999999999998,8,0.405626,0.08,0.32562599999999997,1.216878,0.24000000000000002,0.9768779999999999,low,False
RUNEUSDT_20220616080000,RUNEUSDT,long_spot_short_futures,2022-06-16 08:00:00.016000+00:00,2022-06-16 16:00:00+00:00,-0.101256,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
C98USDT_20220614160000,C98USDT,long_spot_short_futures,2022-06-14 16:00:00.006000+00:00,2022-06-16 16:00:00+00:00,-0.070323,-0.060700000000000004,0.00039099999999999996,6,0.18494400000000003,0.08,0.10494400000000002,0.554832,0.24000000000000002,0.31483200000000006,low,False
RUNEUSDT_20220617000000,RUNEUSDT,long_spot_short_futures,2022-06-17 00:00:00.008000+00:00,2022-06-17 08:00:00.003000+00:00,-0.055213,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
CELRUSDT_20220617000000,CELRUSDT,long_spot_short_futures,2022-06-17 00:00:00.008000+00:00,2022-06-17 08:00:00.003000+00:00,-0.061166,0.005408,0.005408,1,0.005408,0.08,-0.074592,0.016224,0.24000000000000002,-0.22377600000000003,low,False
SNXUSDT_20220616080000,SNXUSDT,long_spot_short_futures,2022-06-16 08:00:00.016000+00:00,2022-06-17 16:00:00+00:00,-0.130269,-0.06911,-0.015245,4,0.238216,0.08,0.15821600000000002,0.714648,0.24000000000000002,0.47464800000000007,low,False
CTSIUSDT_20220617000000,CTSIUSDT,long_spot_short_futures,2022-06-17 00:00:00.008000+00:00,2022-06-17 16:00:00+00:00,-0.06300700000000001,-0.032354999999999995,0.004141,2,0.036495999999999994,0.08,-0.04350400000000001,0.10948799999999999,0.24000000000000002,-0.13051200000000002,low,False
AVAXUSDT_20220618160000,AVAXUSDT,long_spot_short_futures,2022-06-18 16:00:00.014000+00:00,2022-06-19 08:00:00.012000+00:00,-0.069754,-0.034177,-0.011139,2,0.045315999999999995,0.08,-0.034684000000000006,0.13594799999999999,0.24000000000000002,-0.10405200000000002,low,False
CRVUSDT_20220618160000,CRVUSDT,long_spot_short_futures,2022-06-18 16:00:00.014000+00:00,2022-06-19 16:00:00.008000+00:00,-0.054895,-0.02097,0.01,3,0.095082,0.08,0.015081999999999998,0.285246,0.24000000000000002,0.04524599999999999,low,False
JASMYUSDT_20220619080000,JASMYUSDT,long_spot_short_futures,2022-06-19 08:00:00.012000+00:00,2022-06-20 00:00:00.016000+00:00,-0.050352,-0.020895,-0.019842,2,0.040736999999999995,0.08,-0.039263000000000006,0.12221099999999999,0.24000000000000002,-0.11778900000000002,low,False
ONEUSDT_20220618160000,ONEUSDT,long_spot_short_futures,2022-06-18 16:00:00.014000+00:00,2022-06-20 00:00:00.016000+00:00,-0.052844,-0.040278999999999995,-0.018556,4,0.114166,0.08,0.034166,0.342498,0.24000000000000002,0.102498,low,False
C98USDT_20220617160000,C98USDT,long_spot_short_futures,2022-06-17 16:00:00+00:00,2022-06-20 00:00:00.016000+00:00,-0.051913999999999995,-0.026873,0.004542,7,0.236275,0.08,0.156275,0.708825,0.24000000000000002,0.468825,low,False
CTSIUSDT_20220619160000,CTSIUSDT,long_spot_short_futures,2022-06-19 16:00:00.008000+00:00,2022-06-20 00:00:00.016000+00:00,-0.050334000000000004,0.004938,0.004938,1,0.004938,0.08,-0.075062,0.014813999999999999,0.24000000000000002,-0.225186,low,False
DYDXUSDT_20220620000000,DYDXUSDT,long_spot_short_futures,2022-06-20 00:00:00.016000+00:00,2022-06-20 16:00:00.013000+00:00,-0.052265000000000006,-0.022037,-0.00959,2,0.031627,0.08,-0.048373,0.09488100000000001,0.24000000000000002,-0.145119,low,False
DOTUSDT_20220617000000,DOTUSDT,long_spot_short_futures,2022-06-17 00:00:00.008000+00:00,2022-06-21 00:00:00.012000+00:00,-0.051678,-0.041804,-0.015144,12,0.6607960000000002,0.08,0.5807960000000002,1.9823880000000005,0.24000000000000002,1.7423880000000005,low,False
C98USDT_20220620160000,C98USDT,long_spot_short_futures,2022-06-20 16:00:00.013000+00:00,2022-06-21 00:00:00.012000+00:00,-0.059293,-0.010564,-0.010564,1,0.010564,0.08,-0.069436,0.031692,0.24000000000000002,-0.208308,low,False
RSRUSDT_20220620000000,RSRUSDT,long_spot_short_futures,2022-06-20 00:00:00.016000+00:00,2022-06-21 16:00:00.010000+00:00,-0.185109,-0.5541790000000001,-0.016217,5,1.357095,0.08,1.2770949999999999,4.071285,0.24000000000000002,3.8312849999999994,low,False
WOOUSDT_20220620000000,WOOUSDT,long_spot_short_futures,2022-06-20 00:00:00.016000+00:00,2022-06-21 16:00:00.010000+00:00,-0.176595,-0.071043,-0.018607000000000002,5,0.247591,0.08,0.167591,0.742773,0.24000000000000002,0.5027729999999999,low,False
TRXUSDT_20220612000000,TRXUSDT,long_spot_short_futures,2022-06-12 00:00:00.015000+00:00,2022-06-22 00:00:00+00:00,-0.057549,-0.030393,-0.019263,30,3.1045390000000004,0.08,3.0245390000000003,9.313617,0.24000000000000002,9.073617,low,False
SNXUSDT_20220620000000,SNXUSDT,long_spot_short_futures,2022-06-20 00:00:00.016000+00:00,2022-06-23 08:00:00+00:00,-0.05397899999999999,-0.462744,-0.0061779999999999995,10,1.796154,0.08,1.716154,5.3884620000000005,0.24000000000000002,5.148461999999999,low,False
DYDXUSDT_20220623000000,DYDXUSDT,long_spot_short_futures,2022-06-23 00:00:00+00:00,2022-06-23 16:00:00.016000+00:00,-0.050274,-0.029043,-0.019455,2,0.048498,0.08,-0.031502,0.14549399999999998,0.24000000000000002,-0.094506,low,False
JASMYUSDT_20220623160000,JASMYUSDT,long_spot_short_futures,2022-06-23 16:00:00.016000+00:00,2022-06-24 00:00:00.005000+00:00,-0.072481,-0.009247,-0.009247,1,0.009247,0.08,-0.070753,0.027741000000000002,0.24000000000000002,-0.21225899999999998,low,False
BELUSDT_20220623160000,BELUSDT,long_spot_short_futures,2022-06-23 16:00:00.016000+00:00,2022-06-24 00:00:00.005000+00:00,-0.236762,0.005433,0.005433,1,0.005433,0.08,-0.074567,0.016299,0.24000000000000002,-0.22370099999999998,low,False
WOOUSDT_20220623080000,WOOUSDT,long_spot_short_futures,2022-06-23 08:00:00+00:00,2022-06-24 16:00:00.018000+00:00,-0.098964,-0.059289,-0.007215000000000001,4,0.113246,0.08,0.033246,0.33973800000000004,0.24000000000000002,0.099738,low,False
TRXUSDT_20220624000000,TRXUSDT,long_spot_short_futures,2022-06-24 00:00:00.005000+00:00,2022-06-24 16:00:00.018000+00:00,-0.075608,-0.036466,-0.018767,2,0.055233,0.08,-0.024767000000000004,0.16569899999999999,0.24000000000000002,-0.074301,low,False
ARPAUSDT_20220624160000,ARPAUSDT,long_spot_short_futures,2022-06-24 16:00:00.018000+00:00,2022-06-25 08:00:00.010000+00:00,-0.75,-0.061896,0.01,2,0.071896,0.08,-0.008104,0.21568800000000002,0.24000000000000002,-0.024312,low,False
CELRUSDT_20220625000000,CELRUSDT,long_spot_short_futures,2022-06-25 00:00:00.001000+00:00,2022-06-25 08:00:00.010000+00:00,-0.5062920000000001,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
ONEUSDT_20220624160000,ONEUSDT,long_spot_short_futures,2022-06-24 16:00:00.018000+00:00,2022-06-25 16:00:00+00:00,-0.059238,-0.031247000000000004,-0.002754,3,0.063546,0.08,-0.016453999999999996,0.190638,0.24000000000000002,-0.04936199999999999,low,False
WOOUSDT_20220627000000,WOOUSDT,long_spot_short_futures,2022-06-27 00:00:00.008000+00:00,2022-06-27 08:00:00+00:00,-0.100684,-0.004874,-0.004874,1,0.004874,0.08,-0.075126,0.014622,0.24000000000000002,-0.225378,low,False
TRXUSDT_20220626000000,TRXUSDT,long_spot_short_futures,2022-06-26 00:00:00.002000+00:00,2022-06-27 16:00:00.016000+00:00,-0.06988899999999999,-0.043752,-0.014062,5,0.159636,0.08,0.079636,0.478908,0.24000000000000002,0.23890799999999998,low,False
CRVUSDT_20220627080000,CRVUSDT,long_spot_short_futures,2022-06-27 08:00:00+00:00,2022-06-27 16:00:00.016000+00:00,-0.050349,0.008558,0.008558,1,0.008558,0.08,-0.071442,0.025673999999999995,0.24000000000000002,-0.214326,low,False
HBARUSDT_20220627080000,HBARUSDT,long_spot_short_futures,2022-06-27 08:00:00+00:00,2022-06-28 16:00:00.005000+00:00,-0.060825,-0.039039000000000004,-0.006651,4,0.09574400000000001,0.08,0.015744000000000008,0.287232,0.24000000000000002,0.04723200000000003,low,False
ONEUSDT_20220628000000,ONEUSDT,long_spot_short_futures,2022-06-28 00:00:00.016000+00:00,2022-06-29 00:00:00+00:00,-0.050228999999999996,-0.022112,-0.017691000000000002,3,0.082912,0.08,0.002911999999999998,0.248736,0.24000000000000002,0.008735999999999994,low,False
BELUSDT_20220628160000,BELUSDT,long_spot_short_futures,2022-06-28 16:00:00.005000+00:00,2022-06-29 08:00:00.013000+00:00,-0.085232,-0.059294999999999994,0.01,2,0.069295,0.08,-0.010705000000000006,0.20788499999999996,0.24000000000000002,-0.03211500000000002,low,False
JASMYUSDT_20220628080000,JASMYUSDT,long_spot_short_futures,2022-06-28 08:00:00.001000+00:00,2022-06-29 16:00:00+00:00,-0.055265,-0.030396999999999997,-0.008962,4,0.150964,0.08,0.07096399999999999,0.45289199999999996,0.24000000000000002,0.21289199999999997,low,False
CRVUSDT_20220629080000,CRVUSDT,long_spot_short_futures,2022-06-29 08:00:00.013000+00:00,2022-06-30 00:00:00+00:00,-0.050769,-0.029189,-0.001779,2,0.030968,0.08,-0.049032000000000006,0.092904,0.24000000000000002,-0.147096,low,False
SNXUSDT_20220629000000,SNXUSDT,long_spot_short_futures,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,-0.050117,-0.036212,-0.003119,3,0.064317,0.08,-0.015683000000000002,0.19295099999999998,0.24000000000000002,-0.04704900000000001,low,False
CTSIUSDT_20220629160000,CTSIUSDT,long_spot_short_futures,2022-06-29 16:00:00+00:00,2022-06-30 00:00:00+00:00,-0.070448,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
BELUSDT_20220701000000,BELUSDT,long_spot_short_futures,2022-07-01 00:00:00.001000+00:00,2022-07-02 00:00:00+00:00,-0.053790000000000004,-0.026824999999999998,-0.013159,3,0.129818,0.08,0.04981799999999999,0.38945399999999997,0.24000000000000002,0.14945399999999995,low,False
ONEUSDT_20220630000000,ONEUSDT,long_spot_short_futures,2022-06-30 00:00:00+00:00,2022-07-03 00:00:00.015000+00:00,-0.06130000000000001,-0.02747,-0.013123000000000001,9,0.323097,0.08,0.243097,0.969291,0.24000000000000002,0.729291,low,False
RLCUSDT_20220630080000,RLCUSDT,long_spot_short_futures,2022-06-30 08:00:00+00:00,2022-07-03 00:00:00.015000+00:00,-0.07885099999999999,-0.08548,0.007286000000000001,8,2.7801760000000004,0.08,2.7001760000000004,8.340528,0.24000000000000002,8.100528,low,False
SNXUSDT_20220703000000,SNXUSDT,long_spot_short_futures,2022-07-03 00:00:00.015000+00:00,2022-07-03 08:00:00.004000+00:00,-0.07950299999999999,-0.019169,-0.019169,1,0.019169,0.08,-0.060831,0.057506999999999996,0.24000000000000002,-0.18249300000000002,low,False
BCHUSDT_20220628160000,BCHUSDT,long_spot_short_futures,2022-06-28 16:00:00.005000+00:00,2022-07-03 08:00:00.004000+00:00,-0.076458,-0.0786,-0.0134,14,0.80159,0.08,0.7215900000000001,2.4047699999999996,0.24000000000000002,2.1647700000000003,low,False
TRXUSDT_20220628160000,TRXUSDT,long_spot_short_futures,2022-06-28 16:00:00.005000+00:00,2022-07-04 08:00:00.001000+00:00,-0.05297,-0.064686,-0.009174999999999999,17,1.186748,0.08,1.1067479999999998,3.560244,0.24000000000000002,3.3202439999999993,low,False
BELUSDT_20220704000000,BELUSDT,long_spot_short_futures,2022-07-04 00:00:00.021000+00:00,2022-07-04 16:00:00+00:00,-0.067376,-0.043464,0.01,2,0.053464000000000005,0.08,-0.026535999999999997,0.16039200000000003,0.24000000000000002,-0.07960799999999998,low,False
RSRUSDT_20220622080000,RSRUSDT,long_spot_short_futures,2022-06-22 08:00:00.001000+00:00,2022-07-05 16:00:00.015000+00:00,-0.059286,-0.053222000000000005,-0.00046199999999999995,40,4.291885999999999,0.08,4.211885999999999,12.875657999999996,0.24000000000000002,12.635657999999996,low,False
WOOUSDT_20220705000000,WOOUSDT,long_spot_short_futures,2022-07-05 00:00:00+00:00,2022-07-05 16:00:00.015000+00:00,-0.066457,-0.029499,0.003459,2,0.032958,0.08,-0.047042,0.098874,0.24000000000000002,-0.141126,low,False
DYDXUSDT_20220705080000,DYDXUSDT,long_spot_short_futures,2022-07-05 08:00:00+00:00,2022-07-06 08:00:00+00:00,-0.12231,-0.069668,-0.008818,3,0.11580299999999999,0.08,0.03580299999999999,0.347409,0.24000000000000002,0.10740899999999995,low,False
CRVUSDT_20220706080000,CRVUSDT,long_spot_short_futures,2022-07-06 08:00:00+00:00,2022-07-06 16:00:00+00:00,-0.054905,-0.015208999999999999,-0.015208999999999999,1,0.015208999999999999,0.08,-0.064791,0.045626999999999994,0.24000000000000002,-0.19437300000000002,low,False
JASMYUSDT_20220707000000,JASMYUSDT,long_spot_short_futures,2022-07-07 00:00:00.010000+00:00,2022-07-07 08:00:00.010000+00:00,-0.090947,0.0018280000000000002,0.0018280000000000002,1,0.0018280000000000002,0.08,-0.078172,0.005484,0.24000000000000002,-0.23451600000000003,low,False
BCHUSDT_20220707080000,BCHUSDT,long_spot_short_futures,2022-07-07 08:00:00.010000+00:00,2022-07-07 16:00:00.011000+00:00,-0.058410000000000004,0.004507,0.004507,1,0.004507,0.08,-0.075493,0.013521,0.24000000000000002,-0.226479,low,False
TRXUSDT_20220707000000,TRXUSDT,long_spot_short_futures,2022-07-07 00:00:00.010000+00:00,2022-07-08 00:00:00.008000+00:00,-0.05957099999999999,-0.050771,-0.019765,3,0.149548,0.08,0.06954799999999998,0.44864399999999993,0.24000000000000002,0.20864399999999994,low,False
RSRUSDT_20220706000000,RSRUSDT,long_spot_short_futures,2022-07-06 00:00:00.006000+00:00,2022-07-08 08:00:00.009000+00:00,-0.062974,-0.027626,-0.013737999999999998,7,0.257334,0.08,0.177334,0.772002,0.24000000000000002,0.532002,low,False
RLCUSDT_20220709080000,RLCUSDT,long_spot_short_futures,2022-07-09 08:00:00+00:00,2022-07-09 16:00:00.009000+00:00,-0.076269,-0.00026199999999999997,-0.00026199999999999997,1,0.00026199999999999997,0.08,-0.079738,0.000786,0.24000000000000002,-0.23921399999999998,low,False
RSRUSDT_20220709080000,RSRUSDT,long_spot_short_futures,2022-07-09 08:00:00+00:00,2022-07-11 08:00:00.003000+00:00,-0.09818299999999999,-0.025411,0.006799,6,0.22953300000000004,0.08,0.14953300000000003,0.6885990000000001,0.24000000000000002,0.4485990000000001,low,False
IOSTUSDT_20220712080000,IOSTUSDT,long_spot_short_futures,2022-07-12 08:00:00.021000+00:00,2022-07-13 00:00:00.012000+00:00,-0.075584,-0.037278,-0.014113,2,0.051391,0.08,-0.028609000000000002,0.154173,0.24000000000000002,-0.085827,low,False
BCHUSDT_20220711080000,BCHUSDT,long_spot_short_futures,2022-07-11 08:00:00.003000+00:00,2022-07-13 00:00:00.012000+00:00,-0.053491,-0.033104,-0.01242,5,0.13921499999999998,0.08,0.059214999999999976,0.41764499999999993,0.24000000000000002,0.17764499999999991,low,False
ONEUSDT_20220713080000,ONEUSDT,long_spot_short_futures,2022-07-13 08:00:00.022000+00:00,2022-07-14 08:00:00.001000+00:00,-0.052404000000000006,-0.044951000000000005,-0.013719,3,0.14891400000000002,0.08,0.06891400000000002,0.44674200000000003,0.24000000000000002,0.20674200000000006,low,False
TRXUSDT_20220712080000,TRXUSDT,long_spot_short_futures,2022-07-12 08:00:00.021000+00:00,2022-07-14 08:00:00.001000+00:00,-0.058781,-0.033573,-0.012094,6,0.17481599999999997,0.08,0.09481599999999997,0.5244479999999999,0.24000000000000002,0.28444799999999987,low,False
AVAXUSDT_20220714000000,AVAXUSDT,long_spot_short_futures,2022-07-14 00:00:00.017000+00:00,2022-07-14 08:00:00.001000+00:00,-0.052705,-0.010468,-0.010468,1,0.010468,0.08,-0.069532,0.031404,0.24000000000000002,-0.20859599999999998,low,False
RLCUSDT_20220714080000,RLCUSDT,long_spot_short_futures,2022-07-14 08:00:00.001000+00:00,2022-07-14 16:00:00+00:00,-0.114981,0.007162,0.007162,1,0.007162,0.08,-0.072838,0.021485999999999998,0.24000000000000002,-0.218514,low,False
